Sample in Buffer,Sample in Window,TRIGGER,CLK_SEQ/ADC_IN[7:0],CLK_SEQ/trigger_threshold[3:0],CLK_SEQ/pxl_addr_next[31:0],CLK_SEQ/adc_val_prev_frame[7:0],CLK_SEQ/diff[7:0],CLK_SEQ/adc_in_buf_2[7:0],CLK_SEQ/pxl_addr[31:0],CLK_SEQ/TRIGGER_OUT
562,562,0,115,3,3250,126,0,127,3249,0
563,563,0,112,3,3251,116,-1,115,3250,0
564,564,0,120,3,3252,113,1,112,3251,0
565,565,0,128,3,3253,120,1,120,3252,0
566,566,0,124,3,3254,129,0,128,3253,0
567,567,0,116,3,3255,124,1,124,3254,0
568,568,0,116,3,3256,116,0,116,3255,0
569,569,0,118,3,3257,116,0,116,3256,0
570,570,0,104,3,3258,118,0,118,3257,0
571,571,0,121,3,3259,103,0,104,3258,0
572,572,0,122,3,3260,121,-1,121,3259,0
573,573,0,121,3,3261,122,0,122,3260,0
574,574,0,121,3,3262,121,0,121,3261,0
575,575,0,122,3,3263,121,0,121,3262,0
576,576,0,115,3,3264,122,0,122,3263,0
577,577,0,113,3,3265,115,0,115,3264,0
578,578,0,125,3,3266,113,0,113,3265,0
579,579,0,114,3,3267,125,0,125,3266,0
580,580,0,112,3,3268,114,0,114,3267,0
581,581,0,114,3,3269,112,0,112,3268,0
582,582,0,115,3,3270,114,0,114,3269,0
583,583,0,116,3,3271,115,0,115,3270,0
584,584,0,115,3,3272,115,0,116,3271,0
585,585,0,114,3,3273,115,-1,115,3272,0
586,586,0,116,3,3274,114,0,114,3273,0
587,587,0,124,3,3275,116,0,116,3274,0
588,588,0,118,3,3276,124,0,124,3275,0
589,589,0,105,3,3277,118,0,118,3276,0
590,590,0,113,3,3278,105,0,105,3277,0
591,591,0,119,3,3279,113,0,113,3278,0
592,592,0,124,3,3280,119,0,119,3279,0
593,593,0,121,3,3281,124,0,124,3280,0
594,594,0,119,3,3282,121,0,121,3281,0
595,595,0,123,3,3283,120,0,119,3282,0
596,596,0,124,3,3284,123,1,123,3283,0
597,597,0,118,3,3285,124,0,124,3284,0
598,598,0,121,3,3286,118,0,118,3285,0
599,599,0,110,3,3287,123,0,121,3286,0
600,600,0,120,3,3288,110,2,110,3287,0
601,601,0,132,3,3289,120,0,120,3288,0
602,602,0,123,3,3290,132,0,132,3289,0
603,603,0,117,3,3291,124,0,123,3290,0
604,604,0,128,3,3292,117,1,117,3291,0
605,605,0,116,3,3293,129,0,128,3292,0
606,606,0,128,3,3294,116,1,116,3293,0
607,607,0,116,3,3295,128,0,128,3294,0
608,608,0,116,3,3296,116,0,116,3295,0
609,609,0,113,3,3297,117,0,116,3296,0
610,610,0,131,3,3298,114,1,113,3297,0
611,611,0,115,3,3299,131,1,131,3298,0
612,612,0,111,3,3300,115,0,115,3299,0
613,613,0,118,3,3301,111,0,111,3300,0
614,614,0,131,3,3302,118,0,118,3301,0
615,615,0,120,3,3303,132,0,131,3302,0
616,616,0,114,3,3304,120,1,120,3303,0
617,617,0,119,3,3305,114,0,114,3304,0
618,618,0,116,3,3306,119,0,119,3305,0
619,619,0,124,3,3307,116,0,116,3306,0
620,620,0,122,3,3308,124,0,124,3307,0
621,621,0,111,3,3309,122,0,122,3308,0
622,622,0,125,3,3310,111,0,111,3309,0
623,623,0,121,3,3311,126,0,125,3310,0
624,624,0,109,3,3312,121,1,121,3311,0
625,625,0,107,3,3313,110,0,109,3312,0
626,626,0,118,3,3314,107,1,107,3313,0
627,627,0,121,3,3315,118,0,118,3314,0
628,628,0,129,3,3316,122,0,121,3315,0
629,629,0,123,3,3317,128,1,129,3316,0
630,630,0,119,3,3318,123,-1,123,3317,0
631,631,0,123,3,3319,119,0,119,3318,0
632,632,0,113,3,3320,123,0,123,3319,0
633,633,0,125,3,3321,113,0,113,3320,0
634,634,0,125,3,3322,125,0,125,3321,0
635,635,0,104,3,3323,125,0,125,3322,0
636,636,0,107,3,3324,104,0,104,3323,0
637,637,0,112,3,3325,108,0,107,3324,0
638,638,0,120,3,3326,112,1,112,3325,0
639,639,0,119,3,3327,120,0,120,3326,0
640,640,0,108,3,3328,119,0,119,3327,0
641,641,0,109,3,3329,108,0,108,3328,0
642,642,0,123,3,3330,108,0,109,3329,0
643,643,0,131,3,3331,123,-1,123,3330,0
644,644,0,122,3,3332,132,0,131,3331,0
645,645,0,118,3,3333,122,1,122,3332,0
646,646,0,122,3,3334,119,0,118,3333,0
647,647,0,110,3,3335,121,1,122,3334,0
648,648,0,109,3,3336,110,-1,110,3335,0
649,649,0,119,3,3337,109,0,109,3336,0
650,650,0,125,3,3338,119,0,119,3337,0
651,651,0,120,3,3339,125,0,125,3338,0
652,652,0,118,3,3340,120,0,120,3339,0
653,653,0,116,3,3341,117,0,118,3340,0
654,654,0,118,3,3342,117,-1,116,3341,0
655,655,0,121,3,3343,118,1,118,3342,0
656,656,0,115,3,3344,121,0,121,3343,0
657,657,0,118,3,3345,114,0,115,3344,0
658,658,0,121,3,3346,118,-1,118,3345,0
659,659,0,119,3,3347,121,0,121,3346,0
660,660,0,116,3,3348,119,0,119,3347,0
661,661,0,111,3,3349,116,0,116,3348,0
662,662,0,121,3,3350,111,0,111,3349,0
663,663,0,129,3,3351,122,0,121,3350,0
664,664,0,125,3,3352,129,1,129,3351,0
665,665,0,123,3,3353,126,0,125,3352,0
666,666,0,116,3,3354,123,1,123,3353,0
667,667,0,120,3,3355,116,0,116,3354,0
668,668,0,116,3,3356,120,0,120,3355,0
669,669,0,127,3,3357,117,0,116,3356,0
670,670,0,118,3,3358,127,1,127,3357,0
671,671,0,114,3,3359,118,0,118,3358,0
672,672,0,122,3,3360,114,0,114,3359,0
673,673,0,128,3,3361,122,0,122,3360,0
674,674,0,109,3,3362,129,0,128,3361,0
675,675,0,114,3,3363,109,1,109,3362,0
676,676,0,122,3,3364,114,0,114,3363,0
677,677,0,122,3,3365,122,0,122,3364,0
678,678,0,115,3,3366,122,0,122,3365,0
679,679,0,118,3,3367,115,0,115,3366,0
680,680,0,118,3,3368,119,0,118,3367,0
681,681,0,119,3,3369,118,1,118,3368,0
682,682,0,121,3,3370,119,0,119,3369,0
683,683,0,120,3,3371,121,0,121,3370,0
684,684,0,124,3,3372,121,0,120,3371,0
685,685,0,104,3,3373,124,1,124,3372,0
686,686,0,116,3,3374,104,0,104,3373,0
687,687,0,115,3,3375,116,0,116,3374,0
688,688,0,112,3,3376,115,0,115,3375,0
689,689,0,106,3,3377,112,0,112,3376,0
690,690,0,116,3,3378,106,0,106,3377,0
691,691,0,120,3,3379,116,0,116,3378,0
692,692,0,113,3,3380,120,0,120,3379,0
693,693,0,115,3,3381,113,0,113,3380,0
694,694,0,126,3,3382,115,0,115,3381,0
695,695,0,121,3,3383,126,0,126,3382,0
696,696,0,133,3,3384,121,0,121,3383,0
697,697,0,121,3,3385,133,0,133,3384,0
698,698,0,102,3,3386,121,0,121,3385,0
699,699,0,115,3,3387,102,0,102,3386,0
700,700,0,121,3,3388,115,0,115,3387,0
701,701,0,125,3,3389,121,0,121,3388,0
702,702,0,111,3,3390,125,0,125,3389,0
703,703,0,133,3,3391,111,0,111,3390,0
704,704,0,117,3,3392,133,0,133,3391,0
705,705,0,121,3,3393,117,0,117,3392,0
706,706,0,117,3,3394,121,0,121,3393,0
707,707,0,123,3,3395,118,0,117,3394,0
708,708,0,126,3,3396,123,1,123,3395,0
709,709,0,115,3,3397,126,0,126,3396,0
710,710,0,128,3,3398,114,0,115,3397,0
711,711,0,98,3,3399,128,-1,128,3398,0
712,712,0,116,3,3400,98,0,98,3399,0
713,713,0,131,3,3401,116,0,116,3400,0
714,714,0,118,3,3402,132,0,131,3401,0
715,715,0,118,3,3403,118,1,118,3402,0
716,716,0,126,3,3404,118,0,118,3403,0
717,717,0,116,3,3405,127,0,126,3404,0
718,718,0,116,3,3406,116,1,116,3405,0
719,719,0,118,3,3407,116,0,116,3406,0
720,720,0,116,3,3408,118,0,118,3407,0
721,721,0,115,3,3409,117,0,116,3408,0
722,722,0,130,3,3410,116,1,115,3409,0
723,723,0,105,3,3411,129,1,130,3410,0
724,724,0,128,3,3412,105,-1,105,3411,0
725,725,0,112,3,3413,128,0,128,3412,0
726,726,0,122,3,3414,112,0,112,3413,0
727,727,0,121,3,3415,122,0,122,3414,0
728,728,0,124,3,3416,121,0,121,3415,0
729,729,0,127,3,3417,124,0,124,3416,0
730,730,0,118,3,3418,127,0,127,3417,0
731,731,0,129,3,3419,118,0,118,3418,0
732,732,0,124,3,3420,129,0,129,3419,0
733,733,0,122,3,3421,124,0,124,3420,0
734,734,0,118,3,3422,121,0,122,3421,0
735,735,0,128,3,3423,118,-1,118,3422,0
736,736,0,124,3,3424,128,0,128,3423,0
737,737,0,122,3,3425,124,0,124,3424,0
738,738,0,124,3,3426,122,0,122,3425,0
739,739,0,116,3,3427,124,0,124,3426,0
740,740,0,126,3,3428,116,0,116,3427,0
741,741,0,121,3,3429,126,0,126,3428,0
742,742,0,128,3,3430,121,0,121,3429,0
743,743,0,113,3,3431,128,0,128,3430,0
744,744,0,126,3,3432,113,0,113,3431,0
745,745,0,127,3,3433,126,0,126,3432,0
746,746,0,120,3,3434,127,0,127,3433,0
747,747,0,116,3,3435,120,0,120,3434,0
748,748,0,128,3,3436,116,0,116,3435,0
749,749,0,121,3,3437,128,0,128,3436,0
750,750,0,126,3,3438,121,0,121,3437,0
751,751,0,122,3,3439,126,0,126,3438,0
752,752,0,125,3,3440,122,0,122,3439,0
753,753,0,125,3,3441,124,0,125,3440,0
754,754,0,121,3,3442,126,-1,125,3441,0
755,755,0,123,3,3443,121,1,121,3442,0
756,756,0,122,3,3444,123,0,123,3443,0
757,757,0,122,3,3445,122,0,122,3444,0
758,758,0,127,3,3446,123,0,122,3445,0
759,759,0,120,3,3447,126,1,127,3446,0
760,760,0,125,3,3448,120,-1,120,3447,0
761,761,0,107,3,3449,125,0,125,3448,0
762,762,0,117,3,3450,107,0,107,3449,0
763,763,0,124,3,3451,117,0,117,3450,0
764,764,0,125,3,3452,123,0,124,3451,0
765,765,0,127,3,3453,126,-1,125,3452,0
766,766,0,122,3,3454,127,1,127,3453,0
767,767,0,118,3,3455,122,0,122,3454,0
768,768,0,126,3,3456,118,0,118,3455,0
769,769,0,126,3,3457,126,0,126,3456,0
770,770,0,125,3,3458,126,0,126,3457,0
771,771,0,113,3,3459,126,0,125,3458,0
772,772,0,114,3,3460,113,1,113,3459,0
773,773,0,113,3,3461,115,0,114,3460,0
774,774,0,116,3,3462,113,1,113,3461,0
775,775,0,114,3,3463,117,0,116,3462,0
776,776,0,108,3,3464,114,1,114,3463,0
777,777,0,126,3,3465,108,0,108,3464,0
778,778,0,128,3,3466,126,0,126,3465,0
779,779,0,117,3,3467,129,0,128,3466,0
780,780,0,124,3,3468,116,1,117,3467,0
781,781,0,118,3,3469,124,-1,124,3468,0
782,782,0,110,3,3470,119,0,118,3469,0
783,783,0,113,3,3471,110,1,110,3470,0
784,784,0,127,3,3472,113,0,113,3471,0
785,785,0,118,3,3473,127,0,127,3472,0
786,786,0,121,3,3474,117,0,118,3473,0
787,787,0,125,3,3475,121,-1,121,3474,0
788,788,0,120,3,3476,125,0,125,3475,0
789,789,0,128,3,3477,120,0,120,3476,0
790,790,0,112,3,3478,128,0,128,3477,0
791,791,0,124,3,3479,112,0,112,3478,0
792,792,0,115,3,3480,124,0,124,3479,0
793,793,0,117,3,3481,115,0,115,3480,0
794,794,0,126,3,3482,117,0,117,3481,0
795,795,0,121,3,3483,126,0,126,3482,0
796,796,0,126,3,3484,121,0,121,3483,0
797,797,0,118,3,3485,126,0,126,3484,0
798,798,0,107,3,3486,118,0,118,3485,0
799,799,0,112,3,3487,107,0,107,3486,0
800,800,0,112,3,3488,113,0,112,3487,0
801,801,0,125,3,3489,112,1,112,3488,0
802,802,0,112,3,3490,125,0,125,3489,0
803,803,0,129,3,3491,113,0,112,3490,0
804,804,0,116,3,3492,129,1,129,3491,0
805,805,0,121,3,3493,116,0,116,3492,0
806,806,0,128,3,3494,121,0,121,3493,0
807,807,0,124,3,3495,128,0,128,3494,0
808,808,0,133,3,3496,124,0,124,3495,0
809,809,0,126,3,3497,133,0,133,3496,0
810,810,0,129,3,3498,126,0,126,3497,0
811,811,0,126,3,3499,129,0,129,3498,0
812,812,0,124,3,3500,126,0,126,3499,0
813,813,0,115,3,3501,124,0,124,3500,0
814,814,0,116,3,3502,115,0,115,3501,0
815,815,0,123,3,3503,117,0,116,3502,0
816,816,0,119,3,3504,124,1,123,3503,0
817,817,0,118,3,3505,119,1,119,3504,0
818,818,0,117,3,3506,118,0,118,3505,0
819,819,0,124,3,3507,118,0,117,3506,0
820,820,0,108,3,3508,124,1,124,3507,0
821,821,0,127,3,3509,108,0,108,3508,0
822,822,0,113,3,3510,127,0,127,3509,0
823,823,0,130,3,3511,113,0,113,3510,0
824,824,0,131,3,3512,130,0,130,3511,0
825,825,0,115,3,3513,130,0,131,3512,0
826,826,0,116,3,3514,115,-1,115,3513,0
827,827,0,125,3,3515,116,0,116,3514,0
828,828,0,124,3,3516,125,0,125,3515,0
829,829,0,134,3,3517,125,0,124,3516,0
830,830,0,123,3,3518,134,1,134,3517,0
831,831,0,118,3,3519,123,0,123,3518,0
832,832,0,118,3,3520,118,0,118,3519,0
833,833,0,111,3,3521,118,0,118,3520,0
834,834,0,130,3,3522,111,0,111,3521,0
835,835,0,126,3,3523,131,0,130,3522,0
836,836,0,124,3,3524,127,1,126,3523,0
837,837,0,123,3,3525,125,1,124,3524,0
838,838,0,114,3,3526,123,1,123,3525,0
839,839,0,116,3,3527,114,0,114,3526,0
840,840,0,121,3,3528,116,0,116,3527,0
841,841,0,120,3,3529,121,0,121,3528,0
842,842,0,124,3,3530,120,0,120,3529,0
843,843,0,132,3,3531,124,0,124,3530,0
844,844,0,110,3,3532,132,0,132,3531,0
845,845,0,120,3,3533,110,0,110,3532,0
846,846,0,125,3,3534,120,0,120,3533,0
847,847,0,105,3,3535,125,0,125,3534,0
848,848,0,113,3,3536,105,0,105,3535,0
849,849,0,122,3,3537,113,0,113,3536,0
850,850,0,118,3,3538,122,0,122,3537,0
851,851,0,123,3,3539,118,0,118,3538,0
852,852,0,120,3,3540,124,0,123,3539,0
853,853,0,118,3,3541,120,1,120,3540,0
854,854,0,121,3,3542,118,0,118,3541,0
855,855,0,125,3,3543,121,0,121,3542,0
856,856,0,125,3,3544,125,0,125,3543,0
857,857,0,121,3,3545,125,0,125,3544,0
858,858,0,118,3,3546,121,0,121,3545,0
859,859,0,114,3,3547,119,0,118,3546,0
860,860,0,119,3,3548,114,1,114,3547,0
861,861,0,124,3,3549,119,0,119,3548,0
862,862,0,124,3,3550,124,0,124,3549,0
863,863,0,122,3,3551,124,0,124,3550,0
864,864,0,117,3,3552,122,0,122,3551,0
865,865,0,130,3,3553,117,0,117,3552,0
866,866,0,126,3,3554,130,0,130,3553,0
867,867,0,115,3,3555,126,0,126,3554,0
868,868,0,113,3,3556,115,0,115,3555,0
869,869,0,121,3,3557,113,0,113,3556,0
870,870,0,123,3,3558,121,0,121,3557,0
871,871,0,122,3,3559,123,0,123,3558,0
872,872,0,115,3,3560,122,0,122,3559,0
873,873,0,109,3,3561,115,0,115,3560,0
874,874,0,115,3,3562,109,0,109,3561,0
875,875,0,116,3,3563,115,0,115,3562,0
876,876,0,120,3,3564,116,0,116,3563,0
877,877,0,124,3,3565,121,0,120,3564,0
878,878,0,117,3,3566,125,1,124,3565,0
879,879,0,128,3,3567,118,1,117,3566,0
880,880,0,127,3,3568,128,1,128,3567,0
881,881,0,122,3,3569,127,0,127,3568,0
882,882,0,114,3,3570,122,0,122,3569,0
883,883,0,120,3,3571,113,0,114,3570,0
884,884,0,108,3,3572,120,-1,120,3571,0
885,885,0,105,3,3573,108,0,108,3572,0
886,886,0,110,3,3574,106,0,105,3573,0
887,887,0,116,3,3575,110,1,110,3574,0
888,888,0,117,3,3576,116,0,116,3575,0
889,889,0,114,3,3577,117,0,117,3576,0
890,890,0,121,3,3578,114,0,114,3577,0
891,891,0,123,3,3579,121,0,121,3578,0
892,892,0,124,3,3580,123,0,123,3579,0
893,893,0,116,3,3581,124,0,124,3580,0
894,894,0,121,3,3582,116,0,116,3581,0
895,895,0,112,3,3583,121,0,121,3582,0
896,896,0,111,3,3584,112,0,112,3583,0
897,897,0,118,3,3585,112,0,111,3584,0
898,898,0,115,3,3586,118,1,118,3585,0
899,899,0,107,3,3587,115,0,115,3586,0
900,900,0,111,3,3588,108,0,107,3587,0
901,901,0,124,3,3589,111,1,111,3588,0
902,902,0,121,3,3590,124,0,124,3589,0
903,903,0,117,3,3591,121,0,121,3590,0
904,904,0,108,3,3592,117,0,117,3591,0
905,905,0,120,3,3593,108,0,108,3592,0
906,906,0,128,3,3594,120,0,120,3593,0
907,907,0,111,3,3595,129,0,128,3594,0
908,908,0,112,3,3596,111,1,111,3595,0
909,909,0,125,3,3597,112,0,112,3596,0
910,910,0,125,3,3598,125,0,125,3597,0
911,911,0,120,3,3599,125,0,125,3598,0
912,912,0,116,3,3600,120,0,120,3599,0
913,913,0,106,3,3601,116,0,116,3600,0
914,914,0,120,3,3602,106,0,106,3601,0
915,915,0,113,3,3603,120,0,120,3602,0
916,916,0,120,3,3604,113,0,113,3603,0
917,917,0,119,3,3605,120,0,120,3604,0
918,918,0,118,3,3606,120,0,119,3605,0
919,919,0,120,3,3607,118,1,118,3606,0
920,920,0,111,3,3608,120,0,120,3607,0
921,921,0,119,3,3609,111,0,111,3608,0
922,922,0,111,3,3610,119,0,119,3609,0
923,923,0,120,3,3611,112,0,111,3610,0
924,924,0,113,3,3612,120,1,120,3611,0
925,925,0,115,3,3613,113,0,113,3612,0
926,926,0,109,3,3614,115,0,115,3613,0
927,927,0,124,3,3615,109,0,109,3614,0
928,928,0,112,3,3616,124,0,124,3615,0
929,929,0,119,3,3617,111,0,112,3616,0
930,930,0,119,3,3618,119,-1,119,3617,0
931,931,0,116,3,3619,120,0,119,3618,0
932,932,0,125,3,3620,117,1,116,3619,0
933,933,0,117,3,3621,125,1,125,3620,0
934,934,0,119,3,3622,118,0,117,3621,0
935,935,0,105,3,3623,119,1,119,3622,0
936,936,0,113,3,3624,105,0,105,3623,0
937,937,0,125,3,3625,113,0,113,3624,0
938,938,0,114,3,3626,125,0,125,3625,0
939,939,0,114,3,3627,114,0,114,3626,0
940,940,0,120,3,3628,114,0,114,3627,0
941,941,0,111,3,3629,120,0,120,3628,0
942,942,0,122,3,3630,112,0,111,3629,0
943,943,0,119,3,3631,122,1,122,3630,0
944,944,0,124,3,3632,119,0,119,3631,0
945,945,0,118,3,3633,124,0,124,3632,0
946,946,0,115,3,3634,118,0,118,3633,0
947,947,0,126,3,3635,115,0,115,3634,0
948,948,0,122,3,3636,125,0,126,3635,0
949,949,0,115,3,3637,122,-1,122,3636,0
950,950,0,125,3,3638,115,0,115,3637,0
951,951,0,130,3,3639,125,0,125,3638,0
952,952,0,120,3,3640,130,0,130,3639,0
953,953,0,123,3,3641,120,0,120,3640,0
954,954,0,123,3,3642,123,0,123,3641,0
955,955,0,129,3,3643,123,0,123,3642,0
956,956,0,114,3,3644,129,0,129,3643,0
957,957,0,110,3,3645,114,0,114,3644,0
958,958,0,131,3,3646,110,0,110,3645,0
959,959,0,118,3,3647,131,0,131,3646,0
960,960,0,125,3,3648,117,0,118,3647,0
961,961,0,120,3,3649,125,-1,125,3648,0
962,962,0,112,3,3650,121,0,120,3649,0
963,963,0,125,3,3651,112,1,112,3650,0
964,964,0,108,3,3652,125,0,125,3651,0
965,965,0,120,3,3653,108,0,108,3652,0
966,966,0,117,3,3654,120,0,120,3653,0
967,967,0,112,3,3655,118,0,117,3654,0
968,968,0,119,3,3656,112,1,112,3655,0
969,969,0,118,3,3657,119,0,119,3656,0
970,970,0,116,3,3658,118,0,118,3657,0
971,971,0,107,3,3659,116,0,116,3658,0
972,972,0,118,3,3660,107,0,107,3659,0
973,973,0,121,3,3661,119,0,118,3660,0
974,974,0,121,3,3662,121,1,121,3661,0
975,975,0,125,3,3663,121,0,121,3662,0
976,976,0,116,3,3664,126,0,125,3663,0
977,977,0,102,3,3665,116,1,116,3664,0
978,978,0,118,3,3666,103,0,102,3665,0
979,979,0,125,3,3667,118,1,118,3666,0
980,980,0,118,3,3668,125,0,125,3667,0
981,981,0,114,3,3669,118,0,118,3668,0
982,982,0,118,3,3670,114,0,114,3669,0
983,983,0,121,3,3671,119,0,118,3670,0
984,984,0,112,3,3672,121,1,121,3671,0
985,985,0,117,3,3673,112,0,112,3672,0
986,986,0,115,3,3674,116,0,117,3673,0
987,987,0,122,3,3675,115,-1,115,3674,0
988,988,0,128,3,3676,122,0,122,3675,0
989,989,0,121,3,3677,128,0,128,3676,0
990,990,0,112,3,3678,122,0,121,3677,0
991,991,0,115,3,3679,112,1,112,3678,0
992,992,0,126,3,3680,115,0,115,3679,0
993,993,0,113,3,3681,127,0,126,3680,0
994,994,0,102,3,3682,113,1,113,3681,0
995,995,0,131,3,3683,102,0,102,3682,0
996,996,0,124,3,3684,131,0,131,3683,0
997,997,0,119,3,3685,124,0,124,3684,0
998,998,0,114,3,3686,119,0,119,3685,0
999,999,0,111,3,3687,114,0,114,3686,0
1000,1000,0,115,3,3688,111,0,111,3687,0
1001,1001,0,129,3,3689,115,0,115,3688,0
1002,1002,0,109,3,3690,130,0,129,3689,0
1003,1003,0,118,3,3691,109,1,109,3690,0
1004,1004,0,120,3,3692,118,0,118,3691,0
1005,1005,0,108,3,3693,120,0,120,3692,0
1006,1006,0,121,3,3694,108,0,108,3693,0
1007,1007,0,111,3,3695,121,0,121,3694,0
1008,1008,0,110,3,3696,111,0,111,3695,0
1009,1009,0,118,3,3697,110,0,110,3696,0
1010,1010,0,113,3,3698,118,0,118,3697,0
1011,1011,0,126,3,3699,113,0,113,3698,0
1012,1012,0,119,3,3700,125,0,126,3699,0
1013,1013,0,122,3,3701,119,-1,119,3700,0
1014,1014,0,120,3,3702,122,0,122,3701,0
1015,1015,0,115,3,3703,120,0,120,3702,0
1016,1016,0,120,3,3704,114,0,115,3703,0
1017,1017,0,125,3,3705,121,-1,120,3704,0
1018,1018,0,118,3,3706,125,1,125,3705,0
1019,1019,0,121,3,3707,118,0,118,3706,0
1020,1020,0,122,3,3708,121,0,121,3707,0
1021,1021,0,116,3,3709,122,0,122,3708,0
1022,1022,0,118,3,3710,116,0,116,3709,0
1023,1023,0,124,3,3711,118,0,118,3710,0
